dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
SEED_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED,within_subject,10,0.5586044810403756,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED,within_subject,42,0.5639543009442088,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SEED,within_subject,5,0.5001672306434796,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SEED,within_subject,10,0.42846387794295954,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SEED,within_subject,42,0.49067202540312405,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SEED,within_subject,5,0.35930040059783735,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_within_subject_linear_downsample,femba,seed_10_downsample_t40,SEED,within_subject,10,0.38938262016865305,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,femba,seed_42_downsample_t40,SEED,within_subject,42,0.5676809686424887,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,femba,seed_5_downsample_t40,SEED,within_subject,5,0.36419177503139233,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_within_subject_linear_downsample,labram,seed_10_downsample_t40,SEED,within_subject,10,0.470592345154937,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,labram,seed_42_downsample_t40,SEED,within_subject,42,0.5347320879075844,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,labram,seed_5_downsample_t40,SEED,within_subject,5,0.4448879956919825,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED,within_subject,10,0.39622131320753234,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED,within_subject,42,0.454271479637296,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED,within_subject,5,0.48041865679664575,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED,within_subject,10,0.4509602754696944,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED,within_subject,42,0.49520363410513557,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED,within_subject,5,0.49589712048821594,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_within_subject_linear_downsample,reve,seed_10_downsample_t40,SEED,within_subject,10,0.3742112924727798,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_within_subject_linear_downsample,reve,seed_42_downsample_t40,SEED,within_subject,42,0.4191047716354392,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_within_subject_linear_downsample,reve,seed_5_downsample_t40,SEED,within_subject,5,0.34115160969245406,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_10_downsample_t40,SHU_MI,within_subject,10,0.471404399323181,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_42_downsample_t40,SHU_MI,within_subject,42,0.4930628853952558,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,bendr,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5116373056994818,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5226522842639594,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5129541414365869,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,biot,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5264145077720208,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5739847715736041,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5447961224376423,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5798721934369603,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5035815002820079,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5162629853897005,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5038618307426598,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5034968979131416,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5259186989611688,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4978894645941278,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5391215454032713,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5232174601411033,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,femba,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5121416234887737,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5049562887760857,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5022498750069441,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,labram,seed_5_downsample_t40,SHU_MI,within_subject,5,0.4801727115716753,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5108220530174845,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5013054830287206,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SHU_MI,within_subject,5,0.49090155440414507,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SHU_MI,within_subject,10,0.5231246474901298,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5155338592300428,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5095198618307426,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SHU_MI_within_subject_linear_downsample,reve,seed_10_downsample_t40,SHU_MI,within_subject,10,0.526684997179921,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SHU_MI_within_subject_linear_downsample,reve,seed_42_downsample_t40,SHU_MI,within_subject,42,0.5580037220154436,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SHU_MI_within_subject_linear_downsample,reve,seed_5_downsample_t40,SHU_MI,within_subject,5,0.5156269430051813,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,SHU-MI,/benchmark-eeg/5.0_version/result_5/linear_downsample/SHU_MI_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SSVEP_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.0125,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SSVEP_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.008928571428571428,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SSVEP_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.01339285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SSVEP_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.00625,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SSVEP_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.00625,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SSVEP_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.00625,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.013392857142857142,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.024107142857142855,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.02142857142857143,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.010714285714285713,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.005357142857142857,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.004464285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.015178571428571427,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.007142857142857143,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.012499999999999999,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SSVEP_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.008035714285714285,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SSVEP_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.008035714285714285,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SSVEP_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.00625,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SSVEP_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.005357142857142857,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SSVEP_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.010714285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SSVEP_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.005357142857142857,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.008928571428571428,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.004464285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.007142857142857143,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.02589285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.024999999999999998,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.02678571428571428,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SSVEP_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,SSVEP_wsn,within_subject,10,0.0035714285714285713,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SSVEP_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,SSVEP_wsn,within_subject,42,0.009821428571428571,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SSVEP_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,SSVEP_wsn,within_subject,5,0.004464285714285714,0.00625,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Siena_EEG_within_subject_linear_downsample,bendr,seed_10_downsample_t40,Siena_EEG,within_subject,10,0.49972110664881747,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Siena_EEG_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
