dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
SEED_FRA_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED_FRA,cross_subject,10,0.2958353669719575,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_FRA_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED_FRA,cross_subject,42,0.3278423868134834,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_FRA_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED_FRA,cross_subject,5,0.2752948768529319,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_FRA_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED_FRA,cross_subject,10,0.24332421616197164,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_FRA_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED_FRA,cross_subject,42,0.17272345533123004,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_FRA_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED_FRA,cross_subject,5,0.20447937267242042,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_FRA_cross_subject_linear_downsample,reve,seed_10_downsample_t40,SEED_FRA,cross_subject,10,0.26074035303937365,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_FRA_cross_subject_linear_downsample,reve,seed_42_downsample_t40,SEED_FRA,cross_subject,42,0.33142340068817183,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_FRA_cross_subject_linear_downsample,reve,seed_5_downsample_t40,SEED_FRA,cross_subject,5,0.2654740736614571,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,SEED-FRA,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.20485414050301434,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.27894401394219565,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.3034113999317187,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,biot,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.14546525323910484,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,biot,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.17744610281923714,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,biot,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.2966447162119787,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.5057550423993281,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.31035981185232153,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.24056516462459884,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.3659995266171423,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.30250722847903894,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.2559422067481088,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.4350562034285579,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.3453102553454501,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.32617468748987877,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,femba,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.48720378388811164,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,femba,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.447410108558425,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,femba,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.37866019042029064,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,labram,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.5171393048056281,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,labram,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.37636461354516926,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,labram,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.24836937000526205,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.43578417265181296,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.39758515395187716,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.36450467207601117,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.5098284892677416,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.43053310190786487,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.4016380178480743,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,reve,seed_10_downsample_t40,SEED_VIG_wsn,cross_subject,10,0.37243604452542317,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,reve,seed_42_downsample_t40,SEED_VIG_wsn,cross_subject,42,0.3565999977396401,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,reve,seed_5_downsample_t40,SEED_VIG_wsn,cross_subject,5,0.28327017038956875,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.13229090428073959,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.1448542110670245,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.14673307962594867,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,biot,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.10428298874121601,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,biot,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.10818475019282318,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,biot,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.1483795910611419,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.1598757387952232,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.153504444491573,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.17073995171840184,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.16665778624086786,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.16033265726639287,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.13474822186565302,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.17020309882692977,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.16864018325385835,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,eegmamba,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.16368418900989976,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,femba,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.1545757188130354,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,femba,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.17513557692865206,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,femba,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.13696315121522964,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,labram,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.18601202013768212,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,labram,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.1505206353955882,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,labram,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.1397369229551142,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.14354696780979984,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.13173020875199676,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.1254842940450391,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.19055280291198023,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.16720617447383407,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.12505029085869582,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,reve,seed_10_downsample_t40,SEED_VII,cross_subject,10,0.14512649459124302,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,reve,seed_42_downsample_t40,SEED_VII,cross_subject,42,0.13508801210712337,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,reve,seed_5_downsample_t40,SEED_VII,cross_subject,5,0.13044609055310513,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_V_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,SEED_V,cross_subject,10,0.1768005335428135,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,SEED_V,cross_subject,42,0.19906080145453126,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,SEED_V,cross_subject,5,0.18471233082489377,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_V_cross_subject_linear_downsample,biot,seed_10_downsample_t40,SEED_V,cross_subject,10,0.19356084777982474,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,biot,seed_42_downsample_t40,SEED_V,cross_subject,42,0.24121784426825016,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,biot,seed_5_downsample_t40,SEED_V,cross_subject,5,0.1876993148553981,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_V_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,SEED_V,cross_subject,10,0.21116100563783133,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,SEED_V,cross_subject,42,0.19666842658222983,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,SEED_V,cross_subject,5,0.233051149973452,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_V_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,SEED_V,cross_subject,10,0.20354532941445963,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_V_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,SEED_V,cross_subject,42,0.18340282005787895,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_V_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
