dataset_folder,dataset_exp_name,dataset_mod,seed_folder,seed_num,model,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_10_downsample_t40,10,femba,0.5264800568333373,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_10_downsample_t40,10,labram,0.547410852385618,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_10_downsample_t40,10,neurogpt,0.4160270715425727,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_10_downsample_t40,10,neurolm,0.5222290006716828,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_10_downsample_t40,10,reve,0.3723938402381084,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,bendr,0.3400335551169604,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,biot,0.3333333333333333,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,brainomni,0.36493979599084264,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,cbramod,0.36927576719302707,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,eegmamba,0.3794432215086499,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,femba,0.49341544288591094,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,labram,0.37452101477036787,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,neurogpt,0.45824432070288545,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,neurolm,0.5023123350187643,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_42_downsample_t40,42,reve,0.3555766487305611,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,bendr,0.3274468349707748,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,biot,0.3333333333333333,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,brainomni,0.4204632072750852,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,cbramod,0.40113041522895765,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,eegmamba,0.3132388115995834,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,femba,0.5185177385575989,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,labram,0.3274466137454958,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,neurogpt,0.5226244625331847,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,neurolm,0.47535347885600254,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VIG_wsn_cross_subject_linear_downsample,SEED_VIG_wsn,cross_subject,seed_5_downsample_t40,5,reve,0.34694760507298833,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VIG_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,bendr,0.143598490220525,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,biot,0.1635026850107806,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,brainomni,0.190204135467922,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,cbramod,0.19980136540008103,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,eegmamba,0.18572953694818284,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,femba,0.19558079801704378,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,labram,0.20215798751765757,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,neurogpt,0.16629901889569879,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,neurolm,0.2011087923529875,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_10_downsample_t40,10,reve,0.15229097839713246,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,bendr,0.14752647148361292,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,biot,0.15674812765341464,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,brainomni,0.18536455385714165,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,cbramod,0.20371097128929905,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,eegmamba,0.19529970291544754,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,femba,0.21390363210526808,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,labram,0.19050034154615764,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,neurogpt,0.18454012003807094,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,neurolm,0.18416120853280674,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_42_downsample_t40,42,reve,0.1536985917709746,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,bendr,0.1536570010365945,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,biot,0.17202894421482492,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,brainomni,0.18601287665871272,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,cbramod,0.1683322582898618,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,eegmamba,0.1723738236605428,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,femba,0.16613954073290602,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,labram,0.14985356987028423,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,neurogpt,0.1677751483625722,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,neurolm,0.14584282854467598,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_cross_subject_linear_downsample,SEED_VII,cross_subject,seed_5_downsample_t40,5,reve,0.15010827276441044,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,bendr,0.1404841144583758,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,biot,0.15733164238418565,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,brainomni,0.20549205609526888,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,cbramod,0.17696997967022782,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,eegmamba,0.17796011763885652,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,femba,0.19015094356234957,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,labram,0.20257994686767092,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,neurogpt,0.16759592068818913,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,neurolm,0.20048450236341125,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_10_downsample_t40,10,reve,0.15019139634108783,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,bendr,0.14009130202030878,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,biot,0.16370723025337283,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,brainomni,0.21542243477247253,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,cbramod,0.17038516841410364,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,eegmamba,0.16244805499297993,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,femba,0.19678667090108126,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,labram,0.17887694683139682,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,neurogpt,0.16741960862425748,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,neurolm,0.17754964734086773,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_42_downsample_t40,42,reve,0.15448529270762434,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,bendr,0.16715146106582032,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,biot,0.17330690276043456,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,brainomni,0.1955114521413331,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,cbramod,0.1993997838143166,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,eegmamba,0.1790831815150528,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
SEED_VII_within_subject_linear_downsample,SEED_VII,within_subject,seed_5_downsample_t40,5,femba,0.1841715985730475,0.1428571428571428,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
